Summary
Percent correct,98.29070650797671
Percent positive,4.912636110407698
Percent negative,95.0873638895923
Percent positive correct,86.85567010309279
Percent negative correct,98.8814913448735
False positive percentage,1.063560395036718
False negative percentage,0.6457330969865789

Prediction,Target,Variance,,Is correct,False positive,False Negative
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
1,1,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
1,1,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
1,1,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,0,79,,True,0,0
0,1,80,,False,0,1
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
0,0,80,,True,0,0
1,0,81,,False,1,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
1,1,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
0,0,81,,True,0,0
1,0,82,,False,1,0
1,1,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
1,1,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
1,1,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
1,1,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
0,0,82,,True,0,0
1,0,83,,False,1,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
1,1,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
1,1,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
1,1,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
1,1,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,0,83,,True,0,0
0,1,84,,False,0,1
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
1,1,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
1,1,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,0,84,,True,0,0
0,1,85,,False,0,1
0,0,85,,True,0,0
1,1,85,,True,0,0
0,0,85,,True,0,0
1,1,85,,True,0,0
0,0,85,,True,0,0
0,0,85,,True,0,0
0,0,85,,True,0,0
0,1,86,,False,0,1
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,1,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
0,0,86,,True,0,0
1,0,87,,False,1,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
1,1,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
1,1,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
1,1,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
1,1,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
0,0,87,,True,0,0
1,0,88,,False,1,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,1,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,1,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,1,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,1,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,1,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,1,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,1,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
0,0,88,,True,0,0
1,0,89,,False,1,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
1,1,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
1,1,89,,True,0,0
1,1,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
1,1,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
0,0,89,,True,0,0
1,1,89,,True,0,0
1,0,90,,False,1,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
1,1,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
0,0,90,,True,0,0
1,0,91,,False,1,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
1,1,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
1,1,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
1,1,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
1,1,91,,True,0,0
0,0,91,,True,0,0
1,1,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
1,1,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
1,1,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
0,0,91,,True,0,0
1,0,92,,False,1,0
0,0,92,,True,0,0
0,0,92,,True,0,0
0,0,92,,True,0,0
0,0,92,,True,0,0
1,0,93,,False,1,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
0,0,93,,True,0,0
1,0,94,,False,1,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
1,1,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
0,0,94,,True,0,0
1,0,95,,False,1,0
0,0,95,,True,0,0
0,0,95,,True,0,0
1,0,96,,False,1,0
1,1,96,,True,0,0
0,0,96,,True,0,0
0,0,96,,True,0,0
0,0,96,,True,0,0
0,0,96,,True,0,0
0,0,96,,True,0,0
0,0,96,,True,0,0
0,0,96,,True,0,0
0,0,96,,True,0,0
1,0,97,,False,1,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
1,1,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
0,0,97,,True,0,0
